iter,epoch,source,target,model,optimizer,batch_size,lr,train_acc,val_acc,test_acc,train_loss,val_loss,test_loss
115,4,Amazon,Webcam,DANN,SGD,36,0.001,0.7947,0.0000,0.7145,2.1796,0.0000,0.9356
230,9,Amazon,Webcam,DANN,SGD,36,0.001,0.8382,0.0000,0.7308,2.0577,0.0000,0.8868
345,14,Amazon,Webcam,DANN,SGD,36,0.001,0.8865,0.0000,0.7472,1.8787,0.0000,0.8067
460,19,Amazon,Webcam,DANN,SGD,36,0.001,0.8816,0.0000,0.7623,1.8517,0.0000,0.8075
575,24,Amazon,Webcam,DANN,SGD,36,0.001,0.9118,0.0000,0.7321,1.7551,0.0000,0.9667
690,29,Amazon,Webcam,DANN,SGD,36,0.001,0.9287,0.0000,0.7547,1.6785,0.0000,0.9448
805,34,Amazon,Webcam,DANN,SGD,36,0.001,0.9227,0.0000,0.7547,1.7040,0.0000,0.9424
920,39,Amazon,Webcam,DANN,SGD,36,0.001,0.9287,0.0000,0.7459,1.6961,0.0000,0.9649
1035,44,Amazon,Webcam,DANN,SGD,36,0.001,0.9565,0.0000,0.7409,1.6072,0.0000,1.0136
1150,49,Amazon,Webcam,DANN,SGD,36,0.001,0.9444,0.0000,0.7635,1.6488,0.0000,0.8178
1265,54,Amazon,Webcam,DANN,SGD,36,0.001,0.9517,0.0000,0.7648,1.6166,0.0000,0.9014
1380,59,Amazon,Webcam,DANN,SGD,36,0.001,0.9444,0.0000,0.7384,1.6185,0.0000,0.9299
1495,64,Amazon,Webcam,DANN,SGD,36,0.001,0.9481,0.0000,0.7472,1.6267,0.0000,0.9140
1610,69,Amazon,Webcam,DANN,SGD,36,0.001,0.9529,0.0000,0.7346,1.6290,0.0000,0.9251
1725,74,Amazon,Webcam,DANN,SGD,36,0.001,0.9662,0.0000,0.7560,1.5953,0.0000,0.9327
1840,79,Amazon,Webcam,DANN,SGD,36,0.001,0.9553,0.0000,0.7409,1.6052,0.0000,0.9531
1955,84,Amazon,Webcam,DANN,SGD,36,0.001,0.9638,0.0000,0.7472,1.5800,0.0000,0.9376
2070,89,Amazon,Webcam,DANN,SGD,36,0.001,0.9614,0.0000,0.7459,1.5929,0.0000,0.8911
2185,94,Amazon,Webcam,DANN,SGD,36,0.001,0.9638,0.0000,0.7409,1.5766,0.0000,0.9742
2300,99,Amazon,Webcam,DANN,SGD,36,0.001,0.9650,0.0000,0.7346,1.5760,0.0000,0.9593
2415,104,Amazon,Webcam,DANN,SGD,36,0.001,0.9650,0.0000,0.7384,1.5673,0.0000,0.9401
2530,109,Amazon,Webcam,DANN,SGD,36,0.001,0.9565,0.0000,0.7396,1.6093,0.0000,0.9993
2645,114,Amazon,Webcam,DANN,SGD,36,0.001,0.9541,0.0000,0.7270,1.5804,0.0000,1.0530
2760,119,Amazon,Webcam,DANN,SGD,36,0.001,0.9674,0.0000,0.7157,1.5380,0.0000,0.9993
2875,124,Amazon,Webcam,DANN,SGD,36,0.001,0.9626,0.0000,0.7346,1.6008,0.0000,0.9253
2990,129,Amazon,Webcam,DANN,SGD,36,0.001,0.9638,0.0000,0.7195,1.5875,0.0000,0.9919
3105,134,Amazon,Webcam,DANN,SGD,36,0.001,0.9722,0.0000,0.7497,1.5482,0.0000,0.9062
3220,139,Amazon,Webcam,DANN,SGD,36,0.001,0.9674,0.0000,0.7560,1.5544,0.0000,0.8755
3335,144,Amazon,Webcam,DANN,SGD,36,0.001,0.9686,0.0000,0.7509,1.5494,0.0000,0.8881
3450,149,Amazon,Webcam,DANN,SGD,36,0.001,0.9589,0.0000,0.7421,1.5656,0.0000,0.9513
3565,154,Amazon,Webcam,DANN,SGD,36,0.001,0.9674,0.0000,0.7321,1.5420,0.0000,0.9830
3680,159,Amazon,Webcam,DANN,SGD,36,0.001,0.9710,0.0000,0.7396,1.5682,0.0000,0.9761
3795,164,Amazon,Webcam,DANN,SGD,36,0.001,0.9758,0.0000,0.7333,1.5375,0.0000,0.9243
3910,169,Amazon,Webcam,DANN,SGD,36,0.001,0.9722,0.0000,0.7572,1.5502,0.0000,0.9370
4025,174,Amazon,Webcam,DANN,SGD,36,0.001,0.9710,0.0000,0.7346,1.5616,0.0000,0.9775
4140,179,Amazon,Webcam,DANN,SGD,36,0.001,0.9650,0.0000,0.7434,1.5601,0.0000,0.9302
4255,184,Amazon,Webcam,DANN,SGD,36,0.001,0.9662,0.0000,0.7296,1.5435,0.0000,1.0171
4370,189,Amazon,Webcam,DANN,SGD,36,0.001,0.9601,0.0000,0.7220,1.5830,0.0000,0.9557
4485,194,Amazon,Webcam,DANN,SGD,36,0.001,0.9795,0.0000,0.7333,1.5341,0.0000,0.9692
4600,199,Amazon,Webcam,DANN,SGD,36,0.001,0.9807,0.0000,0.7308,1.5321,0.0000,1.0064
4715,204,Amazon,Webcam,DANN,SGD,36,0.001,0.9698,0.0000,0.7333,1.5411,0.0000,0.9865
